"","file_id","apparatus","unit_id","arena","fish_id","bin","zone","time_enter","time_exit","time_in_zone"
"19910","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,189.768,189.968,0.199999999999989
"19911","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,189.968,208.168,18.2
"19912","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,208.168,208.768,0.599999999999994
"19913","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,208.768,216.768,8
"19914","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,216.768,217.168,0.400000000000006
"19915","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,217.168,230.568,13.4
"19916","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,230.568,230.768,0.199999999999989
"19917","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,230.768,233.968,3.19999999999999
"19918","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,233.968,234.168,0.200000000000017
"19919","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,234.168,234.368,0.199999999999989
"19920","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,234.368,247.368,13
"19921","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,247.368,258.768,11.4
"19922","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,258.768,259.168,0.400000000000034
"19923","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,259.168,262.368,3.19999999999999
"19924","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,262.368,262.568,0.199999999999989
"19925","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,262.568,267.768,5.19999999999999
"19926","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,267.768,276.568,8.80000000000001
"19927","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,276.568,277.168,0.600000000000023
"19928","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,277.168,287.168,10
"19929","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,287.168,287.568,0.399999999999977
"19930","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,287.568,289.168,1.60000000000002
"19931","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,289.168,289.568,0.399999999999977
"19932","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,289.568,294.968,5.40000000000003
"19933","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,294.968,301.568,6.59999999999997
"19934","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,301.568,301.968,0.400000000000034
"19935","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,301.968,315.767,13.799
"19936","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,315.767,315.967,0.199999999999989
"19937","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,315.967,317.567,1.60000000000002
"19938","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,317.567,317.767,0.199999999999989
"19939","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,317.767,321.767,4
"19940","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,321.767,321.967,0.199999999999989
"19941","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,321.967,330.767,8.80000000000001
"19942","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,330.767,331.167,0.399999999999977
"19943","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,331.167,331.967,0.800000000000011
"19944","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,331.967,332.367,0.400000000000034
"19945","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,332.367,357.767,25.4
"19946","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,357.767,357.967,0.199999999999989
"19947","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,357.967,361.567,3.60000000000002
"19948","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,361.567,361.767,0.199999999999989
"19949","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,361.767,365.967,4.19999999999999
"19950","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,365.967,366.367,0.400000000000034
"19951","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,366.367,370.167,3.79999999999995
"19952","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,370.167,370.767,0.600000000000023
"19953","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,370.767,374.367,3.60000000000002
"19954","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,374.367,374.767,0.399999999999977
"19955","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,374.767,374.967,0.199999999999989
"19956","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,374.967,375.367,0.400000000000034
"19957","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,375.367,384.167,8.79999999999995
"19958","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,384.167,384.767,0.600000000000023
"19959","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,384.767,387.167,2.39999999999998
"19960","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,387.167,387.567,0.400000000000034
"19961","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,387.567,393.367,5.80000000000001
"19962","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,393.367,393.567,0.199999999999989
"19963","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,393.567,397.767,4.19999999999999
"19964","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,397.767,398.367,0.600000000000023
"19965","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,398.367,402.767,4.39999999999998
"19966","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,402.767,403.167,0.399999999999977
"19967","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,403.167,404.167,1
"19968","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,404.167,404.767,0.600000000000023
"19969","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,404.767,412.967,8.19999999999999
"19970","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,412.967,413.167,0.199999999999989
"19971","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,413.167,413.367,0.200000000000045
"19972","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,413.367,417.167,3.79999999999995
"19973","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,417.167,417.567,0.400000000000034
"19974","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,417.567,419.767,2.19999999999999
"19975","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,419.767,420.167,0.399999999999977
"19976","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,420.167,424.167,4
"19977","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,424.167,424.767,0.600000000000023
"19978","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,424.767,428.367,3.60000000000002
"19979","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,428.367,428.767,0.399999999999977
"19980","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,428.767,432.567,3.80000000000001
"19981","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,432.567,432.967,0.399999999999977
"19982","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,432.967,434.967,2
"19983","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,434.967,435.367,0.400000000000034
"19984","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,435.367,438.967,3.59999999999997
"19985","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,438.967,439.567,0.600000000000023
"19986","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,439.567,444.967,5.39999999999998
"19987","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,444.967,445.367,0.400000000000034
"19988","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,445.367,446.367,1
"19989","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,446.367,446.967,0.599999999999966
"19990","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,446.967,447.167,0.199999999999989
"19991","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,447.167,458.367,11.2
"19992","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,458.367,458.567,0.199999999999989
"19993","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,458.567,461.567,3
"19994","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,461.567,461.972,0.404999999999973
"19995","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,461.972,470.167,8.19499999999999
"19996","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,470.167,470.367,0.200000000000045
"19997","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,470.367,474.767,4.39999999999998
"19998","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,474.767,475.167,0.399999999999977
"19999","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,475.167,480.767,5.60000000000002
"20000","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,480.767,481.167,0.399999999999977
"20001","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,481.167,481.967,0.800000000000011
"20002","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,481.967,482.367,0.400000000000034
"20003","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,482.367,487.367,5
"20004","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,487.367,487.567,0.199999999999989
"20005","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,487.567,492.367,4.80000000000001
"20006","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,492.367,492.967,0.599999999999966
"20007","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,492.967,497.367,4.40000000000003
"20008","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,497.367,497.567,0.199999999999989
"20009","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,497.567,502.767,5.19999999999999
"20010","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,502.767,502.967,0.199999999999989
"20011","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,502.967,505.767,2.80000000000001
"20012","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,505.767,506.167,0.399999999999977
"20013","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,506.167,512.167,6.00000000000006
"20014","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,512.167,512.367,0.199999999999932
"20015","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,512.367,515.367,3
"20016","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,515.367,515.767,0.400000000000091
"20017","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,515.767,517.767,2
"20018","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,517.767,518.167,0.399999999999977
"20019","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,518.167,518.567,0.399999999999977
"20020","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,518.567,518.967,0.399999999999977
"20021","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,518.967,520.967,2
"20022","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,520.967,521.567,0.600000000000023
"20023","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,521.567,525.367,3.79999999999995
"20024","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,525.367,525.767,0.400000000000091
"20025","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,525.767,530.366,4.59899999999993
"20026","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,530.366,530.766,0.399999999999977
"20027","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,530.766,533.766,3
"20028","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,533.766,533.967,0.201000000000022
"20029","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,533.967,535.366,1.399
"20030","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,535.366,535.566,0.200000000000045
"20031","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,535.566,535.966,0.399999999999977
"20032","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,535.966,536.166,0.200000000000045
"20033","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,536.166,542.566,6.39999999999998
"20034","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,542.566,542.766,0.199999999999932
"20035","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,542.766,542.966,0.200000000000045
"20036","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,542.966,543.166,0.200000000000045
"20037","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,543.166,543.366,0.199999999999932
"20038","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,543.366,546.166,2.80000000000007
"20039","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,546.166,546.366,0.199999999999932
"20040","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,546.366,548.766,2.39999999999998
"20041","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,548.766,548.967,0.201000000000022
"20042","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,548.967,551.566,2.59900000000005
"20043","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,551.566,551.766,0.199999999999932
"20044","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,551.766,551.966,0.200000000000045
"20045","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,551.966,552.766,0.799999999999955
"20046","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,552.766,559.566,6.80000000000007
"20047","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,559.566,559.966,0.399999999999977
"20048","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,559.966,563.166,3.20000000000005
"20049","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,563.166,564.366,1.19999999999993
"20050","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,564.366,568.566,4.20000000000005
"20051","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,568.566,568.766,0.199999999999932
"20052","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,568.766,582.966,14.2
"20053","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,582.966,583.366,0.399999999999977
"20054","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,3,583.366,586.566,3.20000000000005
"20055","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,586.566,586.966,0.399999999999977
"20056","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,586.966,592.166,5.20000000000005
"20057","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,592.166,592.366,0.199999999999932
"20058","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,2,592.366,596.566,4.20000000000005
"20059","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,4,596.566,597.166,0.600000000000023
"20060","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",1,1,597.166,601.366,4.19999999999993
"20061","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,601.366,601.766,0.399999999999977
"20062","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,601.766,605.566,3.80000000000007
"20063","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,605.566,606.166,0.600000000000023
"20064","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,606.166,609.966,3.79999999999995
"20065","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,609.966,610.566,0.600000000000023
"20066","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,610.566,614.766,4.19999999999993
"20067","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,614.766,614.966,0.200000000000045
"20068","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,614.966,617.566,2.60000000000002
"20069","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,617.566,617.766,0.199999999999932
"20070","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,617.766,621.766,4
"20071","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,621.766,622.367,0.600999999999999
"20072","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,622.367,625.766,3.399
"20073","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,625.766,625.966,0.200000000000045
"20074","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,625.966,629.366,3.39999999999998
"20075","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,629.366,629.766,0.399999999999977
"20076","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,629.766,633.766,4
"20077","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,633.766,634.166,0.400000000000091
"20078","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,634.166,638.166,4
"20079","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,638.166,638.566,0.399999999999977
"20080","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,638.566,643.366,4.79999999999995
"20081","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,643.366,643.766,0.399999999999977
"20082","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,643.766,646.766,3
"20083","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,646.766,646.966,0.200000000000045
"20084","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,646.966,651.566,4.60000000000002
"20085","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,651.566,651.766,0.199999999999932
"20086","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,651.766,655.167,3.40100000000007
"20087","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,655.167,655.366,0.198999999999955
"20088","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,655.366,659.166,3.80000000000007
"20089","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,659.166,659.366,0.199999999999932
"20090","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,659.366,661.766,2.39999999999998
"20091","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,661.766,661.966,0.200000000000045
"20092","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,661.966,664.766,2.79999999999995
"20093","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,664.766,665.166,0.400000000000091
"20094","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,665.166,667.766,2.59999999999991
"20095","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,667.766,667.966,0.200000000000045
"20096","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,667.966,671.566,3.60000000000002
"20097","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,671.566,671.766,0.199999999999932
"20098","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,671.766,674.966,3.20000000000005
"20099","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,674.966,675.366,0.399999999999977
"20100","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,675.366,678.366,3
"20101","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,678.366,678.766,0.399999999999977
"20102","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,678.766,681.966,3.20000000000005
"20103","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,681.966,682.566,0.600000000000023
"20104","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,682.566,686.766,4.19999999999993
"20105","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,686.766,686.966,0.200000000000045
"20106","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,686.966,688.766,1.79999999999995
"20107","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,688.766,689.566,0.800000000000068
"20108","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,1,689.566,692.766,3.19999999999993
"20109","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,692.766,692.966,0.200000000000045
"20110","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,692.966,699.166,6.20000000000005
"20111","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,699.166,699.366,0.199999999999932
"20112","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,699.366,703.566,4.20000000000005
"20113","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,703.566,703.966,0.399999999999977
"20114","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,703.966,708.566,4.60000000000002
"20115","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,708.566,708.966,0.399999999999977
"20116","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,708.966,713.166,4.20000000000005
"20117","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,713.166,713.366,0.199999999999932
"20118","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,713.366,717.766,4.39999999999998
"20119","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,717.766,718.166,0.400000000000091
"20120","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,718.166,723.366,5.19999999999993
"20121","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,723.366,723.566,0.200000000000045
"20122","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,723.566,727.766,4.19999999999993
"20123","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,727.766,727.966,0.200000000000045
"20124","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,727.966,732.166,4.20000000000005
"20125","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,732.166,732.766,0.599999999999909
"20126","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,1,732.766,735.766,3
"20127","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,735.766,736.166,0.400000000000091
"20128","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,736.166,737.566,1.39999999999998
"20129","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,737.566,737.766,0.199999999999932
"20130","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,737.766,741.166,3.40000000000009
"20131","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,741.166,741.966,0.799999999999955
"20132","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,1,741.966,745.366,3.39999999999998
"20133","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,745.366,746.366,1
"20134","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,746.366,750.765,4.399
"20135","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,750.765,750.966,0.201000000000022
"20136","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,750.966,752.766,1.79999999999995
"20137","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,752.766,752.965,0.199000000000069
"20138","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,752.965,756.765,3.79999999999995
"20139","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,756.765,757.165,0.399999999999977
"20140","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,757.165,760.165,3
"20141","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,760.165,760.765,0.600000000000023
"20142","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,760.765,764.365,3.60000000000002
"20143","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,764.365,764.565,0.200000000000045
"20144","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,764.565,768.565,4
"20145","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,768.565,768.765,0.199999999999932
"20146","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,768.765,769.165,0.399999999999977
"20147","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,769.165,769.565,0.400000000000091
"20148","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,769.565,771.765,2.19999999999993
"20149","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,771.765,772.165,0.399999999999977
"20150","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,772.165,775.765,3.60000000000002
"20151","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,775.765,777.765,2
"20152","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,777.765,778.165,0.399999999999977
"20153","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,778.165,782.565,4.40000000000009
"20154","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,782.565,782.965,0.399999999999977
"20155","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,782.965,786.565,3.60000000000002
"20156","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,786.565,786.765,0.199999999999932
"20157","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,786.765,790.565,3.80000000000007
"20158","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,790.565,791.165,0.599999999999909
"20159","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,1,791.165,795.565,4.40000000000009
"20160","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,795.565,796.365,0.799999999999955
"20161","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,796.365,800.165,3.79999999999995
"20162","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,800.165,800.365,0.200000000000045
"20163","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,2,800.365,803.365,3
"20164","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,803.365,803.566,0.201000000000022
"20165","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,3,803.566,806.165,2.59899999999993
"20166","ymazeinLT-20230404T130757.csv","148","EAB8E5","1","25",2,4,806.165,806.565,0.400000000000091
